ID	LABEL	Type
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Cycling		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Daily_living_activity		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Dance		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Day		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Digging		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Distance_unit		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Down_stair_climing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Downhill_ski		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Driveway_cleaning		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Drying_dish		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Dusting		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Elastic_band		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Electrical_work		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Endurance_exercise		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Exercise_effect		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Exercise_equipment		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Exercise_leisure_activity		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Exercise_program		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Fast		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Field_hockey		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Fishing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Flexibility_exercise		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Floor_hockey		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Folding_laundry		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Football		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Free_weights		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Frequency		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Frisbee		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Gardening		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Golf		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Ground		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Gymnastics		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Hammering		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Handball		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#High_intensity_interval_training		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Hiking		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Hockey_game		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Hoeing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Home_improvement_maintenance		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Home_repair		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Horseback_riding		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Hour		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Housekeeping_chore		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Hunting		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Ice		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Ice_hockey		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Ice_skate		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Improved_body_balance		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Improved_posture		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Improved_range_of_motion		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Increased_bone_strength		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Increased_breathing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Increased_heart_rate		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Increased_muscle_strength		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Indoor		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Inline_skate		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Insufficient_activity		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Integrated_fitness		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Intensity		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Irregular		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Jazzercise		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Jogging		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Judo		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Jump_rope		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Karate		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Kayaking		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Lab_swimming		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Location		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Low		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Martial_art		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Meter		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Mile		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Mind_body_activity		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Minute		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Moderate		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Modifier		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Month		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Mopping		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Motocycling		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Mountaineering		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Mowing_lawn		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Nordic_track		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Observation_period		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Outdoor		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Outdoor_leisure_activity		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Outdoor_swimming		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#PACO	PACO	Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Painting		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Per_month		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Per_week		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Physically_active_game		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Pilates		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Planting		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Polish_car		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Polishing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Preparing_food		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Pruning		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Pull_up		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Pulmonary_fitness		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Push_up		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Quad_skate		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Racquetball		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Raking		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Regular		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Regularity		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Relieve_muscle_tension		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Removing_leaf		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Removing_snow		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Required_condition		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Ringette		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Rock_climbing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Runnig_errand		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Running		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Sawing_wood		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Scrubbing_floor		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Scrubbing_wall		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Serving_food		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Setting_table		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Sewing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Shooting_baskets		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Shooting_pool		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Shopping		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Shoveling		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Shuffleboarding		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Sit_up		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Skate		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Skateboarding		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Ski		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Slow		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Snow		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Snowboard		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Soccer		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Social_dance		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Softball		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Spading_soil		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Speed		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Sprinting		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Squash		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Stair_climber		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Stair_climbing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Stationary_cycle		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Stationary_cycling		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Street_hockey		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Strength_exercise		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Stretch_muscle		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Stretching		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Strolling		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Sufficient_activity		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Surfing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Sweeping		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Swimming		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Tae_kwon_do		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Taebo		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Tai_chi		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Temporal_unit		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Tennis		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Tidying		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Track_and_field		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Treadmill		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Treadmill_running		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Triathalon		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Unit_of_measure		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Up_stair_climing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Vacuuming		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Vigorous		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Volleyball		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Walking		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Wall_climbing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Wallpapering		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Washing		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Washing_car		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Washing_dish		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Washing_walls		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Washing_windows		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Water		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Water_sport		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Watering_plant		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Weeding		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Week		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Weight_machine		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Weightlifting		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Winter_sport		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Wrestling		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Yard_work		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Year		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Yoga		Class
http://www.semanticweb.org/hyk038/ontologies/2018/7/untitled-ontology-17#Zumba		Class
